x	y	showSelected1
1592677800	135	Arunachal Pradesh
1592677800	4904	Assam
1592677800	7533	Bihar
1592677800	404	Chandigarh
1592677800	2041	Chhattisgarh
1592677800	68	Dadra and Nagar Haveli and Daman and Diu
1592677800	56746	Delhi
1592677800	754	Goa
1592677800	26680	Gujarat
1592677800	10223	Haryana
1592677800	656	Himachal Pradesh
1592677800	5834	Jammu and Kashmir
1592677800	1965	Jharkhand
1592677800	8697	Karnataka
1592677800	3039	Kerala
1592677800	836	Ladakh
1592677800	11724	Madhya Pradesh
1592677800	128205	Maharashtra
1592677800	777	Manipur
1592677800	44	Meghalaya
1592677800	140	Mizoram
1592677800	201	Nagaland
1592677800	4856	Odisha
1592677800	286	Puducherry
1592677800	3952	Punjab
1592677800	14536	Rajasthan
1592677800	70	Sikkim
1592677800	56845	Tamil Nadu
1592677800	7072	Telangana
1592677800	1186	Tripura
1592677800	2301	Uttarakhand
1592677800	16594	Uttar Pradesh
1592677800	13531	West Bengal
1592677800	9127	Cases being reassigned to states
1592764200	48	Andaman and Nicobar Islands
1592764200	8999	Andhra Pradesh
1592764200	135	Arunachal Pradesh
1592764200	5388	Assam
1592764200	7612	Bihar
1592764200	406	Chandigarh
1592764200	2275	Chhattisgarh
1592764200	88	Dadra and Nagar Haveli and Daman and Diu
1592764200	59746	Delhi
1592764200	754	Goa
1592764200	27260	Gujarat
1592764200	10635	Haryana
1592764200	673	Himachal Pradesh
1592764200	5956	Jammu and Kashmir
1592764200	2073	Jharkhand
1592764200	9150	Karnataka
1592764200	3172	Kerala
1592764200	837	Ladakh
1592764200	11903	Madhya Pradesh
1592764200	132075	Maharashtra
1592764200	841	Manipur
1592764200	44	Meghalaya
1592764200	141	Mizoram
1592764200	211	Nagaland
1592764200	5160	Odisha
1592764200	366	Puducherry
1592764200	4074	Punjab
1592764200	14930	Rajasthan
1592764200	78	Sikkim
1592764200	59377	Tamil Nadu
1592764200	7802	Telangana
1592764200	1221	Tripura
1592764200	2344	Uttarakhand
1592764200	17731	Uttar Pradesh
1592764200	13945	West Bengal
1592764200	7832	Cases being reassigned to states
1592850600	48	Andaman and Nicobar Islands
1592850600	9372	Andhra Pradesh
1592850600	139	Arunachal Pradesh
1592850600	5586	Assam
1592850600	7825	Bihar
1592850600	411	Chandigarh
1592850600	2303	Chhattisgarh
1592850600	91	Dadra and Nagar Haveli and Daman and Diu
1592850600	62655	Delhi
1592850600	864	Goa
1592850600	27825	Gujarat
1592850600	11025	Haryana
1592850600	727	Himachal Pradesh
1592850600	6088	Jammu and Kashmir
1592850600	2137	Jharkhand
1592850600	9399	Karnataka
1592850600	3310	Kerala
1592850600	847	Ladakh
1592850600	12078	Madhya Pradesh
1592850600	135796	Maharashtra
1592850600	898	Manipur
1592850600	44	Meghalaya
1592850600	141	Mizoram
1592850600	280	Nagaland
1592850600	5303	Odisha
1592850600	383	Puducherry
1592850600	4235	Punjab
1592850600	15232	Rajasthan
1592850600	78	Sikkim
1592850600	62087	Tamil Nadu
1592850600	8674	Telangana
1592850600	1237	Tripura
1592850600	2402	Uttarakhand
1592850600	18322	Uttar Pradesh
1592850600	14358	West Bengal
1592850600	8015	Cases being reassigned to states
1592937000	50	Andaman and Nicobar Islands
1592937000	10002	Andhra Pradesh
1592937000	148	Arunachal Pradesh
1592937000	5831	Assam
1592937000	8153	Bihar
1592937000	418	Chandigarh
1592937000	2362	Chhattisgarh
1592937000	120	Dadra and Nagar Haveli and Daman and Diu
1592937000	66602	Delhi
1592937000	909	Goa
1592937000	28371	Gujarat
1592937000	11520	Haryana
1592937000	775	Himachal Pradesh
1592937000	6236	Jammu and Kashmir
1592937000	2185	Jharkhand
1592937000	9721	Karnataka
1592937000	3451	Kerala
1592937000	932	Ladakh
1592937000	12261	Madhya Pradesh
1592937000	139010	Maharashtra
1592937000	921	Manipur
1592937000	46	Meghalaya
1592937000	142	Mizoram
1592937000	330	Nagaland
1592937000	5470	Odisha
1592937000	402	Puducherry
1592937000	4397	Punjab
1592937000	15627	Rajasthan
1592937000	79	Sikkim
1592937000	64603	Tamil Nadu
1592937000	9553	Telangana
1592937000	1259	Tripura
1592937000	2535	Uttarakhand
1592937000	18893	Uttar Pradesh
1592937000	14728	West Bengal
1592937000	8141	Cases being reassigned to states
1593023400	56	Andaman and Nicobar Islands
1593023400	10331	Andhra Pradesh
1593023400	158	Arunachal Pradesh
1593023400	6198	Assam
1593023400	8209	Bihar
1593023400	420	Chandigarh
1593023400	2419	Chhattisgarh
1593023400	120	Dadra and Nagar Haveli and Daman and Diu
1593023400	70390	Delhi
1593023400	951	Goa
1593023400	28943	Gujarat
1593023400	12010	Haryana
1593023400	806	Himachal Pradesh
1593023400	6422	Jammu and Kashmir
1593023400	2207	Jharkhand
1593023400	10118	Karnataka
1593023400	3603	Kerala
1593023400	941	Ladakh
1593023400	12448	Madhya Pradesh
1593023400	142900	Maharashtra
1593023400	970	Manipur
1593023400	46	Meghalaya
1593023400	142	Mizoram
1593023400	347	Nagaland
1593023400	5752	Odisha
1593023400	461	Puducherry
1593023400	4627	Punjab
1593023400	16009	Rajasthan
1593023400	84	Sikkim
1593023400	67468	Tamil Nadu
1593023400	10444	Telangana
1593023400	1259	Tripura
1593023400	2623	Uttarakhand
1593023400	19557	Uttar Pradesh
1593023400	15173	West Bengal
1593023400	8493	Cases being reassigned to states
1593109800	59	Andaman and Nicobar Islands
1593109800	10884	Andhra Pradesh
1593109800	160	Arunachal Pradesh
1593109800	6321	Assam
1593109800	8473	Bihar
1593109800	423	Chandigarh
1593109800	2452	Chhattisgarh
1593109800	155	Dadra and Nagar Haveli and Daman and Diu
1593109800	73780	Delhi
1593109800	995	Goa
1593109800	29520	Gujarat
1593109800	12463	Haryana
1593109800	839	Himachal Pradesh
1593109800	6549	Jammu and Kashmir
1593109800	2262	Jharkhand
1593109800	10560	Karnataka
1593109800	3726	Kerala
1593109800	941	Ladakh
1593109800	12596	Madhya Pradesh
1593109800	147741	Maharashtra
1593109800	1056	Manipur
1593109800	46	Meghalaya
1593109800	145	Mizoram
1593109800	355	Nagaland
1593109800	5962	Odisha
1593109800	502	Puducherry
1593109800	4769	Punjab
1593109800	16296	Rajasthan
1593109800	85	Sikkim
1593109800	70977	Tamil Nadu
1593109800	11364	Telangana
1593109800	1290	Tripura
1593109800	2691	Uttarakhand
1593109800	20193	Uttar Pradesh
1593109800	15648	West Bengal
1593109800	8123	Cases being reassigned to states
1593196200	72	Andaman and Nicobar Islands
1593196200	11489	Andhra Pradesh
1593196200	172	Arunachal Pradesh
1593196200	6607	Assam
1593196200	8716	Bihar
1593196200	425	Chandigarh
1593196200	2545	Chhattisgarh
1593196200	163	Dadra and Nagar Haveli and Daman and Diu
1593196200	77240	Delhi
1593196200	1039	Goa
1593196200	30095	Gujarat
1593196200	12884	Haryana
1593196200	864	Himachal Pradesh
1593196200	6762	Jammu and Kashmir
1593196200	2290	Jharkhand
1593196200	11005	Karnataka
1593196200	3876	Kerala
1593196200	946	Ladakh
1593196200	12798	Madhya Pradesh
1593196200	152765	Maharashtra
1593196200	1075	Manipur
1593196200	47	Meghalaya
1593196200	145	Mizoram
1593196200	371	Nagaland
1593196200	6180	Odisha
1593196200	502	Puducherry
1593196200	4957	Punjab
1593196200	16660	Rajasthan
1593196200	86	Sikkim
1593196200	74622	Tamil Nadu
1593196200	12349	Telangana
1593196200	1325	Tripura
1593196200	2725	Uttarakhand
1593196200	20943	Uttar Pradesh
1593196200	16190	West Bengal
1593196200	8023	Cases being reassigned to states
1593282600	72	Andaman and Nicobar Islands
1593282600	12285	Andhra Pradesh
1593282600	177	Arunachal Pradesh
1593282600	6816	Assam
1593282600	8931	Bihar
1593282600	428	Chandigarh
1593282600	2545	Chhattisgarh
1593282600	177	Dadra and Nagar Haveli and Daman and Diu
1593282600	80188	Delhi
1593282600	1128	Goa
1593282600	30709	Gujarat
1593282600	13427	Haryana
1593282600	894	Himachal Pradesh
1593282600	6966	Jammu and Kashmir
1593282600	2339	Jharkhand
1593282600	11923	Karnataka
1593282600	4071	Kerala
1593282600	960	Ladakh
1593282600	12965	Madhya Pradesh
1593282600	159133	Maharashtra
1593282600	1092	Manipur
1593282600	47	Meghalaya
1593282600	148	Mizoram
1593282600	387	Nagaland
1593282600	6350	Odisha
1593282600	619	Puducherry
1593282600	5056	Punjab
1593282600	16944	Rajasthan
1593282600	87	Sikkim
1593282600	78335	Tamil Nadu
1593282600	13436	Telangana
1593282600	1334	Tripura
1593282600	2791	Uttarakhand
1593282600	21549	Uttar Pradesh
1593282600	16711	West Bengal
1593282600	7839	Cases being reassigned to states
1593369000	76	Andaman and Nicobar Islands
1593369000	13241	Andhra Pradesh
1593369000	182	Arunachal Pradesh
1593369000	7206	Assam
1593369000	9212	Bihar
1593369000	429	Chandigarh
1593369000	2662	Chhattisgarh
1593369000	178	Dadra and Nagar Haveli and Daman and Diu
1593369000	83077	Delhi
1593369000	1198	Goa
1593369000	31320	Gujarat
1593369000	13829	Haryana
1593369000	916	Himachal Pradesh
1593369000	7093	Jammu and Kashmir
1593369000	2364	Jharkhand
1593369000	13190	Karnataka
1593369000	4189	Kerala
1593369000	963	Ladakh
1593369000	13186	Madhya Pradesh
1593369000	164626	Maharashtra
1593369000	1185	Manipur
1593369000	47	Meghalaya
1593369000	148	Mizoram
1593369000	415	Nagaland
1593369000	6614	Odisha
1593369000	619	Puducherry
1593369000	5216	Punjab
1593369000	17271	Rajasthan
1593369000	88	Sikkim
1593369000	82275	Tamil Nadu
1593369000	14419	Telangana
1593369000	1346	Tripura
1593369000	2823	Uttarakhand
1593369000	22147	Uttar Pradesh
1593369000	17283	West Bengal
1593369000	7285	Cases being reassigned to states
1593455400	90	Andaman and Nicobar Islands
1593455400	13891	Andhra Pradesh
1593455400	187	Arunachal Pradesh
1593455400	7752	Assam
1593455400	9640	Bihar
1593455400	435	Chandigarh
1593455400	2761	Chhattisgarh
1593455400	203	Dadra and Nagar Haveli and Daman and Diu
1593455400	85161	Delhi
1593455400	1198	Goa
1593455400	31938	Gujarat
1593455400	14210	Haryana
1593455400	942	Himachal Pradesh
1593455400	7237	Jammu and Kashmir
1593455400	2426	Jharkhand
1593455400	14295	Karnataka
1593455400	4189	Kerala
1593455400	964	Ladakh
1593455400	13370	Madhya Pradesh
1593455400	169883	Maharashtra
1593455400	1227	Manipur
1593455400	47	Meghalaya
1593455400	148	Mizoram
1593455400	434	Nagaland
1593455400	6859	Odisha
1593455400	619	Puducherry
1593455400	5418	Punjab
1593455400	17660	Rajasthan
1593455400	88	Sikkim
1593455400	86224	Tamil Nadu
1593455400	15394	Telangana
1593455400	1380	Tripura
1593455400	2831	Uttarakhand
1593455400	22828	Uttar Pradesh
1593455400	17907	West Bengal
1593455400	7004	Cases being reassigned to states
1593541800	97	Andaman and Nicobar Islands
1593541800	14595	Andhra Pradesh
1593541800	191	Arunachal Pradesh
1593541800	8227	Assam
1593541800	10043	Bihar
1593541800	440	Chandigarh
1593541800	2860	Chhattisgarh
1593541800	213	Dadra and Nagar Haveli and Daman and Diu
1593541800	87360	Delhi
1593541800	1315	Goa
1593541800	32557	Gujarat
1593541800	14548	Haryana
1593541800	953	Himachal Pradesh
1593541800	7497	Jammu and Kashmir
1593541800	2490	Jharkhand
1593541800	15242	Karnataka
1593541800	4442	Kerala
1593541800	973	Ladakh
1593541800	13593	Madhya Pradesh
1593541800	174761	Maharashtra
1593541800	1234	Manipur
1593541800	52	Meghalaya
1593541800	160	Mizoram
1593541800	459	Nagaland
1593541800	7065	Odisha
1593541800	714	Puducherry
1593541800	5568	Punjab
1593541800	18014	Rajasthan
1593541800	89	Sikkim
1593541800	90167	Tamil Nadu
1593541800	16339	Telangana
1593541800	1388	Tripura
1593541800	2881	Uttarakhand
1593541800	23492	Uttar Pradesh
1593541800	18559	West Bengal
1593541800	6915	Cases being reassigned to states
1593628200	100	Andaman and Nicobar Islands
1593628200	15252	Andhra Pradesh
1593628200	195	Arunachal Pradesh
1593628200	8582	Assam
1593628200	10249	Bihar
1593628200	446	Chandigarh
1593628200	2940	Chhattisgarh
1593628200	215	Dadra and Nagar Haveli and Daman and Diu
1593628200	89802	Delhi
1593628200	1387	Goa
1593628200	33232	Gujarat
1593628200	14941	Haryana
1593628200	979	Himachal Pradesh
1593628200	7695	Jammu and Kashmir
1593628200	2521	Jharkhand
1593628200	16514	Karnataka
1593628200	4593	Kerala
1593628200	990	Ladakh
1593628200	13861	Madhya Pradesh
1593628200	180298	Maharashtra
1593628200	1260	Manipur
1593628200	52	Meghalaya
1593628200	160	Mizoram
1593628200	459	Nagaland
1593628200	7316	Odisha
1593628200	714	Puducherry
1593628200	5668	Punjab
1593628200	18312	Rajasthan
1593628200	101	Sikkim
1593628200	94049	Tamil Nadu
1593628200	17357	Telangana
1593628200	1396	Tripura
1593628200	2947	Uttarakhand
1593628200	24056	Uttar Pradesh
1593628200	19170	West Bengal
1593628200	6832	Cases being reassigned to states
1593714600	109	Andaman and Nicobar Islands
1593714600	16097	Andhra Pradesh
1593714600	195	Arunachal Pradesh
1593714600	9013	Assam
1593714600	10471	Bihar
1593714600	450	Chandigarh
1593714600	3013	Chhattisgarh
1593714600	230	Dadra and Nagar Haveli and Daman and Diu
1593714600	92175	Delhi
1593714600	1482	Goa
1593714600	33913	Gujarat
1593714600	15509	Haryana
1593714600	1014	Himachal Pradesh
1593714600	7849	Jammu and Kashmir
1593714600	2584	Jharkhand
1593714600	18016	Karnataka
1593714600	4753	Kerala
1593714600	990	Ladakh
1593714600	14106	Madhya Pradesh
1593714600	186626	Maharashtra
1593714600	1279	Manipur
1593714600	56	Meghalaya
1593714600	162	Mizoram
1593714600	501	Nagaland
1593714600	7545	Odisha
1593714600	802	Puducherry
1593714600	5784	Punjab
1593714600	18662	Rajasthan
1593714600	102	Sikkim
1593714600	98392	Tamil Nadu
1593714600	18570	Telangana
1593714600	1435	Tripura
1593714600	2984	Uttarakhand
1593714600	24825	Uttar Pradesh
1593714600	19819	West Bengal
1593714600	6031	Cases being reassigned to states
1593801000	116	Andaman and Nicobar Islands
1593801000	16934	Andhra Pradesh
1593801000	252	Arunachal Pradesh
1593801000	9673	Assam
1593801000	10954	Bihar
1593801000	457	Chandigarh
1593801000	3065	Chhattisgarh
1593801000	257	Dadra and Nagar Haveli and Daman and Diu
1593801000	94695	Delhi
1593801000	1482	Goa
1593801000	34600	Gujarat
1593801000	16003	Haryana
1593801000	1033	Himachal Pradesh
1593801000	8019	Jammu and Kashmir
1593801000	2695	Jharkhand
1593801000	19710	Karnataka
1593801000	4964	Kerala
1593801000	1001	Ladakh
1593801000	14297	Madhya Pradesh
1593801000	192990	Maharashtra
1593801000	1316	Manipur
1593801000	62	Meghalaya
1593801000	162	Mizoram
1593801000	539	Nagaland
1593801000	8106	Odisha
1593801000	802	Puducherry
1593801000	5937	Punjab
1593801000	19052	Rajasthan
1593801000	102	Sikkim
1593801000	102721	Tamil Nadu
1593801000	20462	Telangana
1593801000	1525	Tripura
1593801000	3048	Uttarakhand
1593801000	25797	Uttar Pradesh
1593801000	20488	West Bengal
1593801000	4999	Cases being reassigned to states
1593887400	119	Andaman and Nicobar Islands
1593887400	17699	Andhra Pradesh
1593887400	259	Arunachal Pradesh
1593887400	10668	Assam
1593887400	11700	Bihar
1593887400	460	Chandigarh
1593887400	3161	Chhattisgarh
1593887400	271	Dadra and Nagar Haveli and Daman and Diu
1593887400	97200	Delhi
1593887400	1684	Goa
1593887400	35312	Gujarat
1593887400	16548	Haryana
1593887400	1046	Himachal Pradesh
1593887400	8246	Jammu and Kashmir
1593887400	2739	Jharkhand
1593887400	21549	Karnataka
1593887400	5204	Kerala
1593887400	1005	Ladakh
1593887400	14604	Madhya Pradesh
1593887400	200064	Maharashtra
1593887400	1325	Manipur
1593887400	62	Meghalaya
1593887400	164	Mizoram
1593887400	563	Nagaland
1593887400	8601	Odisha
1593887400	802	Puducherry
1593887400	6109	Punjab
1593887400	19532	Rajasthan
1593887400	103	Sikkim
1593887400	107001	Tamil Nadu
1593887400	22312	Telangana
1593887400	1546	Tripura
1593887400	3093	Uttarakhand
1593887400	26554	Uttar Pradesh
1593887400	21231	West Bengal
1593887400	4629	Cases being reassigned to states
1593973800	125	Andaman and Nicobar Islands
1593973800	18697	Andhra Pradesh
1593973800	269	Arunachal Pradesh
1593973800	11388	Assam
1593973800	11876	Bihar
1593973800	466	Chandigarh
1593973800	3207	Chhattisgarh
1593973800	271	Dadra and Nagar Haveli and Daman and Diu
1593973800	99444	Delhi
1593973800	1761	Goa
1593973800	36037	Gujarat
1593973800	17005	Haryana
1593973800	1063	Himachal Pradesh
1593973800	8429	Jammu and Kashmir
1593973800	2781	Jharkhand
1593973800	23474	Karnataka
1593973800	5429	Kerala
1593973800	1005	Ladakh
1593973800	14930	Madhya Pradesh
1593973800	206619	Maharashtra
1593973800	1366	Manipur
1593973800	62	Meghalaya
1593973800	186	Mizoram
1593973800	590	Nagaland
1593973800	9070	Odisha
1593973800	802	Puducherry
1593973800	6283	Punjab
1593973800	20164	Rajasthan
1593973800	123	Sikkim
1593973800	111151	Tamil Nadu
1593973800	23902	Telangana
1593973800	1568	Tripura
1593973800	3124	Uttarakhand
1593973800	27707	Uttar Pradesh
1593973800	22126	West Bengal
1593973800	4913	Cases being reassigned to states
1594060200	141	Andaman and Nicobar Islands
1594060200	20019	Andhra Pradesh
1594060200	270	Arunachal Pradesh
1594060200	12160	Assam
1594060200	12125	Bihar
1594060200	489	Chandigarh
1594060200	3305	Chhattisgarh
1594060200	297	Dadra and Nagar Haveli and Daman and Diu
1594060200	100823	Delhi
1594060200	1813	Goa
1594060200	36772	Gujarat
1594060200	17504	Haryana
1594060200	1077	Himachal Pradesh
1594060200	8675	Jammu and Kashmir
1594060200	2847	Jharkhand
1594060200	25317	Karnataka
1594060200	5622	Kerala
1594060200	1005	Ladakh
1594060200	15284	Madhya Pradesh
1594060200	211987	Maharashtra
1594060200	1390	Manipur
1594060200	80	Meghalaya
1594060200	197	Mizoram
1594060200	625	Nagaland
1594060200	9526	Odisha
1594060200	802	Puducherry
1594060200	6491	Punjab
1594060200	20688	Rajasthan
1594060200	125	Sikkim
1594060200	114978	Tamil Nadu
1594060200	25733	Telangana
1594060200	1680	Tripura
1594060200	3161	Uttarakhand
1594060200	28636	Uttar Pradesh
1594060200	22987	West Bengal
1594060200	5034	Cases being reassigned to states
1594146600	147	Andaman and Nicobar Islands
1594146600	21197	Andhra Pradesh
1594146600	276	Arunachal Pradesh
1594146600	12522	Assam
1594146600	12570	Bihar
1594146600	494	Chandigarh
1594146600	3415	Chhattisgarh
1594146600	405	Dadra and Nagar Haveli and Daman and Diu
1594146600	102831	Delhi
1594146600	1903	Goa
1594146600	37550	Gujarat
1594146600	17999	Haryana
1594146600	1083	Himachal Pradesh
1594146600	8931	Jammu and Kashmir
1594146600	2996	Jharkhand
1594146600	26815	Karnataka
1594146600	5894	Kerala
1594146600	1041	Ladakh
1594146600	15627	Madhya Pradesh
1594146600	217121	Maharashtra
1594146600	1430	Manipur
1594146600	80	Meghalaya
1594146600	197	Mizoram
1594146600	625	Nagaland
1594146600	10097	Odisha
1594146600	930	Puducherry
1594146600	6749	Punjab
1594146600	21404	Rajasthan
1594146600	125	Sikkim
1594146600	118594	Tamil Nadu
1594146600	27612	Telangana
1594146600	1704	Tripura
1594146600	3230	Uttarakhand
1594146600	29968	Uttar Pradesh
1594146600	23837	West Bengal
1594146600	5018	Cases being reassigned to states
1594233000	149	Andaman and Nicobar Islands
1594233000	22259	Andhra Pradesh
1594233000	287	Arunachal Pradesh
1594233000	13336	Assam
1594233000	13189	Bihar
1594233000	513	Chandigarh
1594233000	3525	Chhattisgarh
1594233000	408	Dadra and Nagar Haveli and Daman and Diu
1594233000	104864	Delhi
1594233000	2039	Goa
1594233000	38333	Gujarat
1594233000	18690	Haryana
1594233000	1101	Himachal Pradesh
1594233000	9261	Jammu and Kashmir
1594233000	3096	Jharkhand
1594233000	28877	Karnataka
1594233000	6195	Kerala
1594233000	1041	Ladakh
1594233000	16036	Madhya Pradesh
1594233000	223724	Maharashtra
1594233000	1435	Manipur
1594233000	80	Meghalaya
1594233000	197	Mizoram
1594233000	657	Nagaland
1594233000	10624	Odisha
1594233000	1008	Puducherry
1594233000	6907	Punjab
1594233000	22063	Rajasthan
1594233000	133	Sikkim
1594233000	122350	Tamil Nadu
1594233000	29536	Telangana
1594233000	1761	Tripura
1594233000	3258	Uttarakhand
1594233000	31156	Uttar Pradesh
1594233000	24823	West Bengal
1594233000	4385	Cases being reassigned to states
1594319400	151	Andaman and Nicobar Islands
1594319400	23814	Andhra Pradesh
1594319400	302	Arunachal Pradesh
1594319400	14032	Assam
1594319400	13944	Bihar
1594319400	523	Chandigarh
1594319400	3675	Chhattisgarh
1594319400	411	Dadra and Nagar Haveli and Daman and Diu
1594319400	107051	Delhi
1594319400	2151	Goa
1594319400	39194	Gujarat
1594319400	19369	Haryana
